,time,hrv_rnssd
0,2024-10-01T01:40:00.000,68.197
1,2024-10-01T01:45:00.000,94.46
2,2024-10-01T01:50:00.000,75.791
3,2024-10-01T01:55:00.000,79.055
4,2024-10-01T02:00:00.000,69.222
5,2024-10-01T02:05:00.000,75.853
6,2024-10-01T02:10:00.000,92.629
7,2024-10-01T02:15:00.000,82.629
8,2024-10-01T02:20:00.000,88.897
9,2024-10-01T02:25:00.000,70.859
10,2024-10-01T02:30:00.000,93.559
11,2024-10-01T02:35:00.000,31.858
12,2024-10-01T02:40:00.000,57.175
13,2024-10-01T02:45:00.000,104.859
14,2024-10-01T02:50:00.000,118.635
15,2024-10-01T02:55:00.000,111.401
16,2024-10-01T03:00:00.000,116.422
17,2024-10-01T03:05:00.000,92.532
18,2024-10-01T03:10:00.000,91.833
19,2024-10-01T03:15:00.000,104.524
20,2024-10-01T03:20:00.000,106.899
21,2024-10-01T03:25:00.000,93.39
22,2024-10-01T03:30:00.000,108.099
23,2024-10-01T03:35:00.000,105.814
24,2024-10-01T03:40:00.000,132.651
25,2024-10-01T03:45:00.000,106.92
26,2024-10-01T03:50:00.000,147.182
27,2024-10-01T03:55:00.000,145.685
28,2024-10-01T04:00:00.000,157.969
29,2024-10-01T04:05:00.000,106.843
30,2024-10-01T04:10:00.000,88.838
31,2024-10-01T04:15:00.000,93.782
32,2024-10-01T04:20:00.000,83.604
33,2024-10-01T04:25:00.000,80.152
34,2024-10-01T04:30:00.000,83.552
35,2024-10-01T04:35:00.000,82.54
36,2024-10-01T04:40:00.000,81.625
37,2024-10-01T04:45:00.000,88.171
38,2024-10-01T04:50:00.000,89.346
39,2024-10-01T04:55:00.000,86.936
40,2024-10-01T05:00:00.000,94.444
41,2024-10-01T05:05:00.000,111.448
42,2024-10-01T05:10:00.000,111.093
43,2024-10-01T05:15:00.000,128.054
44,2024-10-01T05:20:00.000,126.112
45,2024-10-01T05:25:00.000,115.916
46,2024-10-01T05:30:00.000,146.061
47,2024-10-01T05:35:00.000,115.792
48,2024-10-01T05:40:00.000,102.466
49,2024-10-01T05:45:00.000,95.624
50,2024-10-01T05:50:00.000,82.995
51,2024-10-01T05:55:00.000,86.303
52,2024-10-01T06:00:00.000,85.708
53,2024-10-01T06:05:00.000,82.08
54,2024-10-01T06:10:00.000,92.461
55,2024-10-01T06:15:00.000,90.604
56,2024-10-01T06:30:00.000,88.397
57,2024-10-01T06:35:00.000,77.664
58,2024-10-01T06:40:00.000,79.672
59,2024-10-01T06:45:00.000,89.025
60,2024-10-01T06:50:00.000,107.822
61,2024-10-01T06:55:00.000,153.513
62,2024-10-01T07:00:00.000,180.551
63,2024-10-01T07:05:00.000,138.629
64,2024-10-01T07:10:00.000,107.777
65,2024-10-01T07:15:00.000,106.964
66,2024-10-01T07:20:00.000,109.197
67,2024-10-01T07:25:00.000,87.429
68,2024-10-01T07:30:00.000,89.234
